Slice #,Yt,Yd
1,205.989700639768,154.439377682404
2,204.599046494102,152.282662940414
3,205.93945985815,153.082325399922
4,206.609281717166,153.681924246844
5,208.354582333417,153.61712745783
6,209.47762949027,154.70380359885
7,210.077921314384,155.044952504933
8,208.40718015596,154.505934030507
9,206.689335592387,153.886116378881
10,204.896963639571,153.386932408333
11,204.843499965259,151.9225116115
12,205.038605230386,151.551782920862
13,206.046050486641,152.719349744919
14,206.74091790977,152.595874290461
15,207.466368072518,153.361267619958
16,206.735022635076,153.822617409697
17,206.557282508191,153.369098712447
18,204.266115799657,151.625486342305
19,203.189792569709,152.041145298112
20,202.789143715359,152.137195309773
21,202.910940197436,150.962171873441
22,206.178857182561,151.934791637824
23,NaN,NaN
24,NaN,NaN
25,NaN,NaN
26,NaN,NaN
27,NaN,NaN
28,NaN,NaN
29,NaN,NaN
30,NaN,NaN
31,NaN,NaN
32,NaN,NaN
33,203.771014275865,153.81900614323
34,204.208900101016,152.739404506438
35,206.230583808572,153.592623775592
36,208.403775541291,155.078511885111
37,210.514994735407,156.587982832618
38,213.874296495438,157.616994057445
39,214.097039535219,157.902915495042
40,210.971480339286,155.835297910496
41,207.937134885809,154.60114046223
42,NaN,NaN
43,NaN,NaN
44,NaN,NaN
45,NaN,NaN
46,NaN,NaN
47,NaN,NaN
48,NaN,NaN
49,NaN,NaN
50,206.856952736252,153.350829370143
51,207.644343369019,154.734874705801
52,206.189883430697,155.034273742449
53,203.849341792313,153.157986312493
54,201.642478046382,151.628376672557
55,NaN,NaN
56,NaN,NaN
57,NaN,NaN
58,NaN,NaN
59,NaN,NaN
60,NaN,NaN
61,NaN,NaN
62,NaN,NaN
63,201.42426202171,152.116615005564
64,201.7153164902,152.319013685319
65,202.05537175506,151.878452471405
66,202.429489200904,150.648861949027
67,201.66572776979,150.797200272753
68,204.333769822393,150.710583852944
69,205.206414785755,150.671466149799
70,206.274956039316,154.28469241774
71,206.487415753157,154.574391988555
72,205.415619538319,153.324669044309
73,203.811452760303,152.799270587761
74,202.573461108825,151.745214897382
75,203.210289739657,150.131139723414
76,201.626914093608,150.010383497162
77,202.358794007451,150.996251917736
78,202.817251829246,150.868303926244
79,202.411995788326,151.884835479256
80,205.771725129477,153.126334845311
81,206.991571307169,152.137900605672
82,205.334469986478,152.831233559463
83,204.280926140706,152.709743314626
84,203.777935745247,151.585033460123
85,203.615780950192,151.570016967761
86,201.792387987108,151.702224710249
87,203.583028236388,152.315470888331
88,204.436565668443,152.141873835938
89,205.560655054276,152.649466014573
90,204.931378574979,153.037229264398
91,205.453326848353,151.56111046669
92,202.130839822768,151.639525089246
93,202.717064228029,152.342632331903
94,201.339878887648,150.204256408237
95,201.64190081187,150.654755963669
96,203.894766941566,152.443913382755
97,206.510392893602,152.155449039349
98,209.004045986349,153.850627732542
99,210.741992207334,156.50482832618
100,211.751847952154,156.630007153076
101,212.471279910636,157.11307283933
102,208.940304330862,156.542557458586
103,206.323074949626,153.853640472483
104,206.042437426175,153.126706984003
105,203.941784830491,152.599335456182
106,204.08902773398,150.517656802952
107,203.036622322941,151.01412155614
108,205.195735947279,152.156652360515
109,206.832088894115,152.741566724159
110,209.224335779454,154.103561406405
111,210.561718662312,156.382056784417
112,212.170209354406,156.935461121522
113,208.819603525406,156.219777445478
114,206.243731928017,154.727889156721
115,205.490697438255,153.032777545672
116,203.879197644028,151.510020868607
117,205.47883206217,151.05998602655
118,202.766353641655,151.368764027247
119,204.973981688838,150.710776222011
120,204.389023992646,151.910795326201
121,203.845937177644,152.359516917856
122,207.680543455604,152.467811158799
123,207.955264325304,154.66051705551
124,208.815621676225,155.568211866648
125,207.052180930951,154.652124266646
126,205.336843061695,153.806529168654
127,204.69333347586,153.253337008308
128,203.473807984008,152.34792157811
129,204.115986723606,151.661103163249
130,204.292262385154,152.192417739628
131,204.809090374615,153.109573031897
132,208.273785536,152.887014672123
133,207.221412193545,154.109044666985
134,207.284827818428,153.941480381588
135,205.801313742992,152.814460217894
136,203.943837219868,152.370449848991
137,204.909449008279,153.222345285892
138,202.617881442445,150.659034531638
139,204.127707791063,151.467534265541
140,204.79197644028,152.60663507109
141,206.007616288703,152.387088363885
142,207.011095730068,153.758387233271
143,208.734701949235,155.464915703226
144,206.97151240787,153.843063476199
145,204.933842511184,153.380812694413
146,205.078434411729,153.528568232207
147,204.679656224779,152.362520556737
148,204.645561975211,151.515990585629
149,202.751965536962,151.755526002942
150,202.079391124485,149.947318563198
151,201.897984489495,151.011291163612
152,203.472733686444,151.602831397596
153,203.578565358446,151.61351016008
154,206.665786562194,152.956547631271
155,207.126874007878,154.319047331198
156,207.369007851458,153.686994710051
157,204.969705877637,152.791668307281
158,204.970534316057,152.778113602934
159,204.875937337987,152.68339691623
160,204.949780597438,151.118661580035
161,202.408992030957,150.788942186317
162,201.022576283144,151.623715399457
163,202.532568319446,150.558243582476
164,202.669474449356,150.894473486158
165,204.277836867113,152.43592598591
166,205.479591018659,152.743091293963
167,206.437346003987,154.289338574466
168,208.814916167377,155.390232491915
169,210.257377110514,156.1984928167
170,209.800602889379,157.246376811594
171,208.69689843345,157.794545202824
172,209.288018642537,155.623695712092
173,206.768026552788,154.516191962544
174,205.1751692954,153.131550054896
175,204.045628250285,150.745583391556
176,205.435608955687,152.174535050072
177,205.843932891143,153.484593894243
178,209.29206997365,154.949466980479
179,211.859074607561,156.935278160175
180,215.100994660581,158.668529793393
181,212.742275479826,157.302420446197
182,209.349601013367,155.524503443458
183,205.767753969824,154.925547562917
184,205.205426004415,152.61534334764
185,203.760693536577,152.771578445398
186,203.817823718994,151.686828212237
187,203.866696241028,150.063691771023
188,204.000058792404,151.422398793643
189,206.58912126735,152.811760458867
190,208.915274801041,154.450784164294
191,210.742238066478,155.674042432586
192,208.1327799721,155.28700445457
193,206.572990769593,153.843015172581
194,203.601654738935,153.147515196241
195,204.344320386533,152.225419430355
196,202.206505646743,151.843086919899
197,202.701446827615,150.292167885712
198,203.329328323508,151.447034724932
199,205.259461568475,152.446850983132
200,206.556133383931,153.031115879829
201,208.680570179424,154.71741911522
202,208.106831142871,155.334582602914
203,205.775503877626,153.726458541557
204,205.820415929535,153.270093640266
205,205.990828384973,152.852000553787
206,204.623712579971,151.570601829375
207,203.338168563167,151.868300005774
208,203.92858860817,151.682285309289
209,202.709089840138,150.677338648984
210,202.101785685653,151.638216933281
211,204.588298173694,151.491779146193
212,205.103629629234,152.485277971854
213,208.196291802735,153.629192497219
214,208.61070342439,155.288742469121
215,208.867770538592,154.97138769671
216,205.8791869545,154.228353742568
217,205.257590901074,153.655221745351
218,204.914809806573,152.419797362181
219,204.11470932501,152.017859615119
220,205.579340349227,151.355110475282
221,202.798780324855,151.944867835225
222,203.205564968279,151.671949442848
223,203.990598560121,151.405828925042
224,202.24165281482,151.41205765649
225,202.117836011951,150.519174858092
226,202.458115756899,151.39977162657
227,204.36126328842,152.142827665897
228,207.526379082732,152.838107595569
229,208.84033586497,153.962804005723
230,210.323646839374,155.101806567522
231,209.926750009353,154.752037642241
232,206.681697924628,155.025612626333
233,206.15985120177,154.350884038031
234,206.656716497683,152.417062985733
235,204.528068028156,152.092274678112
236,203.476298644033,152.046648750552
237,203.300498666481,150.324841516715
238,202.492338280803,150.929728730723
239,201.685824082438,151.403791130186
